com/google/javascript/rhino/Node.removeProp(I)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.003138485680659081992938407219,1,1,1,1,0.05602218918124390686686392991
java/lang/StringBuilder.<init>()V,0.1568125120467950014238775509,0.046875,0.006449091264412741840922415478,0.9718114602587800369685767099,0.9889859969496639979732651569,0.5,0.6346153846153846153846153846,0.06409325862184349427999286459
[Lcom/google/javascript/jscomp/AbstractCompiler$ConfigContext;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/CodeGenerator.forCostEstimation(Lcom/google/javascript/jscomp/CodeConsumer;)Lcom/google/javascript/jscomp/CodeGenerator;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/regex/CharRanges.union(Lcom/google/javascript/jscomp/regex/CharRanges;)Lcom/google/javascript/jscomp/regex/CharRanges;,0E+48,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/jscomp/ControlFlowGraph.createDirectedGraphNode(Ljava/lang/Object;)Lcom/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphNode;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001569242840329540996469203609,1,1,1,1,0.03961366986697320548552444636
java/lang/String.length()I,0.1935735673983309042856224227,0.0625,0.02823438406497776058789402437,0.9787085514834205933682373473,0.9904213263588263588263588264,0.5714285714285714285714285714,0.6666666666666666666666666667,0.1381754484607983640825416811
com/google/javascript/jscomp/CompilerOptions$Reach.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+40
java/lang/StringBuilder.append(Ljava/lang/String;)Ljava/lang/StringBuilder;,0.1935735673983309042856224227,0.0625,0.005818318318318318318318318318,0.9787085514834205933682373473,0.8745006016808532340760610652,0.5714285714285714285714285714,0.1187739463601532567049808429,0.02687457002736048199752654206
com/google/javascript/jscomp/regex/RegExpTree.<init>()V,0E+48,0,0,0E+30,0E+32,0,0,0E+43
com/google/javascript/jscomp/newtypes/PersistentSet.<init>()V,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/common/base/CharMatcher.inRange(CC)Lcom/google/common/base/CharMatcher;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/Node.newString(ILjava/lang/String;)Lcom/google/javascript/rhino/Node;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.005688505296194586112200863084,1,1,1,1,0.07542218039936651770977202944
[Lcom/google/javascript/jscomp/parsing/parser/trees/ParseTreeType;.clone()Ljava/lang/Object;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/common/collect/ImmutableList.of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;[Ljava/lang/Object;)Lcom/google/common/collect/ImmutableList;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/JsAst.<init>(Lcom/google/javascript/jscomp/SourceFile;)V,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/jscomp/regex/CharRanges.withRanges([I)Lcom/google/javascript/jscomp/regex/CharRanges;,0E+47,0,0,0E+31,0E+31,0,0,0E+41
java/util/Arrays.copyOf([II)[I,0E+47,0,0,0E+30,0E+31,0,0,0E+44
com/google/javascript/jscomp/parsing/parser/util/format/SimpleFormat$BigDecimalLayoutForm.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
[Lcom/google/javascript/jscomp/CommandLineRunner$FormattingOption;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/regex/CharRanges.inclusive(II)Lcom/google/javascript/jscomp/regex/CharRanges;,0E+47,0,0,0E+30,0E+31,0,0,0E+44
java/util/HashSet.<init>()V,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/rhino/JSDocInfo.makesStructs()Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/graph/LinkedUndirectedGraph.<init>(ZZ)V,0.1810714920850370556379957748,0.03278688524590163934426229508,0.002746174970576696743821106316,1,1,1,1,0.05240395949331211839333690185
com/google/javascript/jscomp/MinimizedCondition$MinimizationStyle.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/debugging/sourcemap/SourceMapFormat.ordinal()I,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/DotFormatter.formatConclusion()V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/CheckPathsBetweenNodes$2.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
[Lcom/google/javascript/jscomp/parsing/TypeTransformationParser$Keywords;.clone()Ljava/lang/Object;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/newtypes/NaivePersistentMap.<init>(Ljava/util/Map;)V,0E+46,0,0,0E+30,0E+32,0,0,0E+42
com/google/javascript/jscomp/graph/DiGraph.isConnectedInDirection(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/lang/String.format(Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/String;,0E+48,0,0,0E+30,0E+32,0,0,0E+40
com/google/javascript/jscomp/parsing/parser/trees/FunctionDeclarationTree$Kind.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/BasicErrorManager$LeveledJSErrorComparator.<init>()V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.005688505296194586112200863084,1,1,1,1,0.07542218039936651770977202944
com/google/javascript/rhino/Node.checkTreeEqualsImpl(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node$NodeMismatch;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/SourceFile$Preloaded.<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,0.04267895997763199350604278812,0.01990049751243781094527363184,0.004043273959130149710414162387,0.4962246342614440773949976405,0.3206359894818262298396874469,0.02777777777777777777777777778,0.009046454767726161369193154034,0.008102893941834260613520257325
com/google/javascript/jscomp/parsing/parser/trees/ParseTreeType.<init>(Ljava/lang/String;I)V,0E+49,0,0,0E+30,0E+31,0,0,0E+41
java/lang/String.getBytes(Ljava/nio/charset/Charset;)[B,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
java/lang/Boolean.valueOf(Z)Ljava/lang/Boolean;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/lang/StringBuilder.toString()Ljava/lang/String;,0.1568125120467950014238775509,0.046875,0.006058237248387727183896814540,0.9718114602587800369685767099,0.9882837414565672168049723519,0.5,0.62,0.06140118829380847023083474815
[Lcom/google/javascript/jscomp/CompilerOptions$TracerMode;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/common/base/Preconditions.checkArgument(ZLjava/lang/String;[Ljava/lang/Object;)V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/Token.name(I)Ljava/lang/String;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.003530796390741467242055708121,1,1,1,1,0.05942050480045980544075141743
com/google/javascript/jscomp/CssRenamingMap$Style.ordinal()I,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/parsing/parser/TokenType.values()[Lcom/google/javascript/jscomp/parsing/parser/TokenType;,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/javascript/rhino/JSDocInfo.declareTemplateTypeName(Ljava/lang/String;)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/JSDocInfo$Visibility.<init>(Ljava/lang/String;I)V,0.07392212709545728344360482701,0.01587301587301587301587301587,0.0009788566953797963978073610023,0.9451685393258426966292134829,0.9627555623742050489664266744,0.3333333333333333333333333333,0.3333333333333333333333333333,0.01808108380975324710206155615
com/google/javascript/rhino/jstype/TernaryValue$1.<init>(Ljava/lang/String;I)V,0.04526787302125926390949894369,0.01470588235294117647058823529,0.0001958863858961802154750244858,0.8312252964426877470355731227,0.8807481395092381261090262626,0.125,0.125,0.004951708733371650685690555794
java/lang/Appendable.append(C)Ljava/lang/Appendable;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.003138485680659081992938407219,1,1,1,1,0.05602218918124390686686392991
com/google/javascript/jscomp/XtbMessageBundle$SecureEntityResolver.<init>(Lcom/google/javascript/jscomp/XtbMessageBundle$1;)V,0.09053574604251852781899788739,0.01612903225806451612903225806,0.0001961168856638556579721514022,0.9718114602587800369685767097,0.9810244136662932096582682265,0.5,0.5,0.009903417466743301371381111589
com/google/javascript/jscomp/CodingConventions$DefaultCodingConvention.<init>(Lcom/google/javascript/jscomp/CodingConventions$1;)V,0.06401843996644799025906418218,0.015625,0.003481624758220502901353965184,0.9199475065616797900262467193,0.9281858040886760226092162490,0.25,0.2,0.02657365759823614261982328264
com/google/common/collect/ImmutableSet.of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSet;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/ClosureCodingConvention.<init>(Lcom/google/javascript/jscomp/CodingConvention;)V,0E+49,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/rhino/jstype/TernaryValue.not()Lcom/google/javascript/rhino/jstype/TernaryValue;,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/Node.getBooleanProp(I)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/common/base/Predicates.equalTo(Ljava/lang/Object;)Lcom/google/common/base/Predicate;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/CodingConventions.getDefault()Lcom/google/javascript/jscomp/CodingConvention;,0E+49,0,0,0E+30,0E+31,0,0,0E+42
java/lang/Math.pow(DD)D,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/lang/Integer.toString(II)Ljava/lang/String;,0E+47,0,0,0E+31,0E+31,0,0,0E+43
com/google/javascript/jscomp/graph/LinkedDirectedGraph.getDirectedSuccNodes(Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;)Ljava/util/List;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/CommandLineRunner$FormattingOption.values()[Lcom/google/javascript/jscomp/CommandLineRunner$FormattingOption;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/common/base/Preconditions.checkArgument(Z)V,0.2217663812863718503308144810,0.04918032786885245901639344262,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911
[Lcom/google/javascript/jscomp/CompilationLevel;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/Node.putBooleanProp(IZ)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;Lcom/google/javascript/jscomp/ProcessTweaks$TweakFunction;)V,0E+46,0,0,0E+31,0E+32,0,0,0E+40
java/lang/Enum.<init>(Ljava/lang/String;I)V,0.1128528506892505903855663226,0.04086538461538461538461538462,0.01311600662167324589328918885,0.6227746228617217712434240324,0.6590358040335959580868887120,0.04569892473118279569892473118,0.03603918824352694191742477257,0.02698399184380354777316563915
com/google/javascript/jscomp/PropertyRenamingPolicy.values()[Lcom/google/javascript/jscomp/PropertyRenamingPolicy;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/ControlFlowGraph$Branch.values()[Lcom/google/javascript/jscomp/ControlFlowGraph$Branch;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
[Lcom/google/javascript/jscomp/PropertyRenamingPolicy;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/util/Iterator.hasNext()Z,0.1810714920850370556379957748,0.03278688524590163934426229508,0.0007846214201647704982346018046,1,1,1,1,0.02801109459062195343343196496
com/google/javascript/rhino/Node.toString()Ljava/lang/String;,0.1810714920850370556379957748,0.03278688524590163934426229508,0.001765398195370733621027854060,1,1,1,1,0.04201664188593293015014794743
com/google/javascript/jscomp/AliasExternals.getArrayNotationNameFor(Ljava/lang/String;)Ljava/lang/String;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/NameAnalyzer$RefType.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
java/util/Locale.<init>(Ljava/lang/String;)V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/common/collect/ImmutableSet.of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSet;,0.1451801755487481782142168170,0.04615384615384615384615384615,0.0005880047040376323010584084673,0.9627651457347779642911643522,0.9748582447375786142197881593,0.4285714285714285714285714286,0.4285714285714285714285714286,0.01588079790803406314168224676
com/google/javascript/rhino/jstype/ObjectType.createDelegateSuffix(Ljava/lang/String;)Ljava/lang/String;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/rhino/SimpleSourceFile.<init>(Ljava/lang/String;Z)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/rhino/IR.mayBeStatement(Lcom/google/javascript/rhino/Node;)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/WarningLevel.values()[Lcom/google/javascript/jscomp/WarningLevel;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/CompilationLevel.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/jscomp/graph/GraphNode.setAnnotation(Lcom/google/javascript/jscomp/graph/Annotation;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/rhino/Node$StringNode.<init>(ILjava/lang/String;)V,0.2862991671569341373027453101,0.08196721311475409836065573770,0.01275009807767752059631227933,1,1,1,1,0.1129163322007827246824052914
com/google/javascript/rhino/Node.matchesQualifiedName(Ljava/lang/String;I)Z,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001373087485288348371910553158,1,1,1,1,0.03705519511874614733059190911
com/google/javascript/jscomp/parsing/Annotation.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+31,0,0,0E+43
com/google/common/collect/ImmutableSet.of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSet;,0E+45,0,0,0E+30,0E+32,0,0,0E+45
com/google/javascript/jscomp/RenameProperties$1.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
java/lang/Math.min(II)I,0E+47,0,0,0E+30,0E+31,0,0,0E+43
java/util/Iterator.next()Ljava/lang/Object;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/common/base/Splitter.onPattern(Ljava/lang/String;)Lcom/google/common/base/Splitter;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/ProcessTweaks$TweakFunction.<init>(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;II)V,0E+46,0,0,0E+31,0E+33,0,0,0E+46
com/google/debugging/sourcemap/SourceMapSection$SectionType.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/javascript/jscomp/Tracer$1.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
[Lcom/google/javascript/jscomp/WarningLevel;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
[Lcom/google/javascript/jscomp/GlobalNamespace$Ref$Type;.clone()Ljava/lang/Object;,0E+49,0,0,0E+30,0E+32,0,0,0E+44
[Lcom/google/javascript/jscomp/SideEffectsAnalysis$LocationAbstractionMode;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/deps/DepsGenerator$InclusionStrategy.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/common/collect/Maps.newHashMap()Ljava/util/HashMap;,0.1280368799328959805181283644,0.05479452054794520547945205479,0.003320961125219769486227778863,0.9199475065616797900262467192,0.9766637624794855904869378059,0.25,0.4473684210526315789473684211,0.03862399636131072431072820761
com/google/javascript/rhino/JSDocInfo$Visibility.values()[Lcom/google/javascript/rhino/JSDocInfo$Visibility;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/parsing/Annotation.values()[Lcom/google/javascript/jscomp/parsing/Annotation;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/CheckLevel.values()[Lcom/google/javascript/jscomp/CheckLevel;,0E+46,0,0,0E+30,0E+32,0,0,0E+42
com/google/javascript/jscomp/SourceFile.getName()Ljava/lang/String;,0E+47,0,0,0E+31,0E+32,0,0,0E+45
com/google/javascript/jscomp/JsMessage$Hash.word64At([BI)J,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
com/google/javascript/jscomp/FunctionInjector$CallSiteType.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/rhino/JSDocInfo.setVisibility(Lcom/google/javascript/rhino/JSDocInfo$Visibility;)V,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0003923107100823852491173009023,1,1,1,1,0.01980683493348660274276222318
com/google/javascript/jscomp/graph/DiGraph$DiGraphNode.getInEdges()Ljava/util/List;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0001961553550411926245586504512,1,1,1,1,0.01400554729531097671671598248
java/lang/Object.getClass()Ljava/lang/Class;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.001961553550411926245586504512,1,1,1,1,0.04428942933039356917468196966
com/google/javascript/jscomp/GlobalNamespace$Ref$Type.values()[Lcom/google/javascript/jscomp/GlobalNamespace$Ref$Type;,0E+49,0,0,0E+30,0E+32,0,0,0E+44
com/google/common/collect/Sets.newHashSet()Ljava/util/HashSet;,0.1478442541909145668872096540,0.03225806451612903225806451613,0.001959631589261218890848520478,0.9857042418561049917975158190,0.9904213263588263588263588264,0.6666666666666666666666666667,0.6666666666666666666666666667,0.03616216761950649420412311231
[Lcom/google/debugging/sourcemap/SourceMapFormat;.clone()Ljava/lang/Object;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/NameAnalyzer$TriState.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/jscomp/graph/LinkedDirectedGraph.getDirectedGraphNode(Ljava/lang/Object;)Lcom/google/javascript/jscomp/graph/DiGraph$DiGraphNode;,0.2560737598657919610362567287,0.06557377049180327868852459016,0.03825029423303256178893683798,1,1,1,1,0.1955768243760813397631095337
com/google/javascript/jscomp/AnalyzePrototypeProperties$SymbolType.<init>(Ljava/lang/String;I)V,0E+46,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/rhino/jstype/CanCastToVisitor.<init>()V,0.02337622911060922063008202338,0.01111111111111111111111111111,0.0001950458357714062804759118393,0.5431301652892561983471074381,0.6406412172919629075971366416,0.03333333333333333333333333333,0.03333333333333333333333333333,0.002557051394615763623471071403
com/google/javascript/jscomp/CompilerOptions$TweakProcessing.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
java/text/MessageFormat.<init>(Ljava/lang/String;)V,0.04267895997763198919187924374,0.02158273381294964028776978417,0.002757859900717043574186431329,0.5700731905665492003252914069,0.6945783832112614094893007790,0.03703703703703703703703703704,0.04213483146067415730337078652,0.01113438783101883382755674399
com/google/javascript/jscomp/parsing/parser/TokenType.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+31,0,0,0E+42
com/google/javascript/jscomp/FunctionInjector$CallSiteType$2.<init>(Ljava/lang/String;I)V,0E+45,0,0,0E+30,0E+32,0,0,0E+45
java/lang/Class.desiredAssertionStatus()Z,0.1045416746978633342825850339,0.03076923076923076923076923077,0.0003920031360250882007056056448,0.9451685393258426966292134832,0.9627555623742050489664266746,0.3333333333333333333333333333,0.3333333333333333333333333333,0.01143548148064297313239277178
com/google/javascript/jscomp/graph/LinkedDirectedGraph$LinkedDirectedGraphNode.getOutEdges()Ljava/util/List;,0.2217663812863718503308144810,0.04918032786885245901639344262,0.01883091408395449195763044331,1,1,1,1,0.1372257777677156775887132613
java/lang/String.charAt(I)C,0.1478442541909145668872096540,0.03225806451612903225806451613,0.02750871755133669120495931809,0.9857042418561049917975158190,0.9913575408999810289292141724,0.6666666666666666666666666667,0.6893203883495145631067961165,0.1385654060108947743550834789
com/google/javascript/jscomp/FindExportableNodes$Mode.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+33,0,0,0E+46
com/google/common/base/Preconditions.checkArgument(ZLjava/lang/Object;)V,0.2560737598657919610362567287,0.06557377049180327868852459016,0.002157708905453118870145154963,1,1,1,1,0.04645114536212340386234253354
com/google/javascript/jscomp/CompilerOptions$TracerMode.ordinal()I,0E+47,0,0,0E+31,0E+32,0,0,0E+42
com/google/javascript/jscomp/CodePrinter$Format.<init>(Ljava/lang/String;I)V,0E+47,0,0,0E+31,0E+32,0,0,0E+44
com/google/javascript/rhino/Node.createProp(ILjava/lang/Object;Lcom/google/javascript/rhino/Node$PropListItem;)Lcom/google/javascript/rhino/Node$PropListItem;,0.1280368799328959805181283644,0.01639344262295081967213114754,0.0005884660651235778736759513535,1,1,1,1,0.02425831950328748372521536202
com/google/javascript/jscomp/ControlFlowGraph$Branch.ordinal()I,0E+46,0,0,0E+31,0E+32,0,0,0E+40
com/google/javascript/jscomp/InlineVariables$Mode.values()[Lcom/google/javascript/jscomp/InlineVariables$Mode;,0E+47,0,0,0E+31,0E+33,0,0,0E+43
com/google/javascript/jscomp/Tracer$Stat.<init>()V,0E+47,0,0,0E+31,0E+33,0,0,0E+43
[Lcom/google/javascript/jscomp/parsing/Config$LanguageMode;.clone()Ljava/lang/Object;,0E+46,0,0,0E+31,0E+33,0,0,0E+46
