file_name,Tarantula,Tarantula_Weighted,Sbi,Sbi_Weighted,Jaccard,Jaccard_Weighted,Ochiai,Ochiai_Weighted,total_loc,churned_loc,deleted_loc,committer,comment,function_calls
PeriodFormat,0.333333333333,0.111111111111,9.66979331913e-06,1.0,1.0,1.0,1.0,0.0028499112819,196,7,143,2,47.700000,205
DurationField,0.188413941374,0.10448341547,0.00131366977751,0.477397596885,0.218884706951,0.142510430746,0.289381828815,0.0160052473498,33,0,0,1,88.800000,22
DateConverter,0.408248290464,0.25,7.73582867099e-07,0.967857142857,0.338977342148,0.5,0.5,0.000621925825774,17,0,0,1,72.100000,3
BasicWeekyearDateTimeField,0.103449832945,0.053228021978,4.42041843383e-07,0.381012611755,0.022317581717,0.0904761904762,0.0395593566325,0.000128974886322,113,0,0,1,50.000000,41
GJMonthOfYearDateTimeField,0.426006433615,0.21875,2.06287434723e-06,0.901615969582,0.127792687419,0.233333333333,0.222222222222,0.000677067080447,24,0,0,1,57.100000,11
BasicYearDateTimeField,0.360591639434,0.209903846154,0.00104664361737,0.762352294626,0.433087110752,0.412380952381,0.515501748711,0.0179137693279,90,0,0,1,28.000000,34
BaseChronology,0.34612328708,0.159463957759,2.20352252576e-06,0.966309533798,0.657362698728,0.621763085399,0.741341991342,0.00110851048143,257,0,2,1,59.200000,185
ZeroIsMaxDateTimeField,0.362074415308,0.192708333333,2.32072818839e-06,0.927082149993,0.194887039673,0.316666666667,0.316666666667,0.000780058282637,99,0,0,1,43.400000,48
MillisDurationField,0.22056956467,0.117361111111,1.63310112313e-06,0.603670647579,0.0760076509348,0.161111111111,0.133333333333,0.000455705561146,89,0,0,1,38.600000,15
BasicFixedMonthChronology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0,0,1,45.200000,14
PeriodFormatter,0.333333333333,0.111111111111,9.28300158636e-07,1.0,1.0,1.0,1.0,0.000884153076036,117,1,0,1,62.700000,39
Period,0.427623311179,0.209523809524,3.01675331373e-05,0.990887770301,0.823431181634,0.866666666667,0.867037242913,0.00334885262786,478,0,0,1,71.000000,331
Weeks,0.333333333333,0.111111111111,1.80502808624e-06,1.0,1.0,1.0,1.0,0.00134351333683,148,0,0,1,67.000000,77
ReadableInstantConverter,0.408248290464,0.25,7.73582867099e-07,0.967857142857,0.338977342148,0.5,0.5,0.000621925825774,40,0,0,1,61.500000,10
Seconds,0.333333333333,0.111111111111,1.80502808624e-06,1.0,1.0,1.0,1.0,0.00134351333683,148,0,0,1,66.600000,73
GJLocaleSymbols,0.304657006522,0.17279040404,2.99762853584e-06,0.677339159135,0.412618914877,0.496875,0.48416456229,0.00103050638475,180,17,3,1,15.500000,59
AbstractReadableInstantFieldProperty,0.0213833433033,0.010101010101,8.59452525304e-08,0.104190695886,0.000445681073899,0.037037037037,0.000865800865801,8.62663339912e-06,150,0,0,1,65.600000,93
LenientChronology,0.559692644457,0.314814814815,2.00701932446e-05,1.0,1.0,1.0,1.0,0.00366603316393,84,0,0,1,40.400000,45
Hours,0.333333333333,0.111111111111,2.83647270694e-06,1.0,1.0,1.0,1.0,0.00168418309781,163,0,0,1,64.700000,80
CalendarConverter,0.204124145232,0.125,3.8679143355e-07,0.483928571429,0.169488671074,0.25,0.25,0.000310962912887,54,0,0,1,56.500000,18
BaseDateTimeField,0.108231882655,0.0620506426255,0.000397091739036,0.350784508608,0.057097372645,0.0969265357658,0.085934845782,0.00395759049642,311,0,0,1,68.500000,123
StringConverter,0.408248290464,0.25,7.73582867099e-07,0.967857142857,0.338977342148,0.5,0.5,0.000621925825774,138,0,0,1,40.800000,78
SkipDateTimeField,0.142717450042,0.0719696969697,6.87627264765e-07,0.853490251331,0.0881027393693,0.194444444444,0.157407407407,0.000328853011413,51,0,0,1,46.900000,12
BasicSingleEraDateTimeField,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0,0,1,40.700000,10
FormatUtils,0.303249837846,0.156767676768,0.000331348605077,0.787049517586,0.467123824159,0.57,0.539485086887,0.0080155593351,264,26,24,2,37.900000,78
GJChronology,0.152719370533,0.0678571428571,9.76179005755e-07,0.700106149842,0.200548446254,0.303571428571,0.261855426616,0.000407178822335,726,37,29,2,29.400000,310
Instant,0.183925565099,0.0875,5.15718686547e-07,0.92401126558,0.056721104773,0.3125,0.103102779573,0.000211361474209,89,0,0,1,73.700000,35
DateTime,0.293112271219,0.124074074074,2.19181936464e-06,0.825253867427,0.765918637624,0.694444444444,0.794956140351,0.00125899345257,623,11,5,1,72.100000,424
ReadableDurationConverter,0.408248290464,0.25,7.73582867099e-07,0.967857142857,0.338977342148,0.5,0.5,0.000621925825774,27,0,0,1,67.500000,7
DateTimeField,0.205525070967,0.113344328644,0.0015912789563,0.514174473823,0.210417577067,0.188608090295,0.269826379935,0.0141216577133,54,0,0,1,91.300000,50
DateTimeZone,0.389814506576,0.213778712643,0.000187399634116,0.867489909816,0.35504718573,0.463431837296,0.445916787451,0.00630747524482,602,136,116,1,54.000000,223
MutableDateTime,0.471404520791,0.222222222222,1.98553089486e-05,1.0,1.0,1.0,1.0,0.00445508374592,498,5,20,1,63.800000,338
BaseDuration,0.235702260396,0.1,5.15721911399e-07,0.967857142857,0.254772232884,0.5,0.4,0.000454190405162,74,2,0,1,70.500000,23
LocalDateTime,0.0235702260396,0.01,2.57856633774e-08,0.0967857142857,0.00074848406737,0.05,0.00144927536232,6.11319735569e-06,742,0,0,1,67.000000,567
PreciseDurationDateTimeField,0.226618124898,0.128135605204,0.00247908069167,0.684750074037,0.267035395982,0.198106060606,0.359869628918,0.0270398094534,63,0,0,1,57.400000,10
ReadableIntervalConverter,0.408248290464,0.25,7.73582867099e-07,0.967857142857,0.338977342148,0.5,0.5,0.000621925825774,41,0,0,1,61.300000,12
RemainderDateTimeField,0.426006433615,0.21875,3.41661602281e-06,0.901615969582,0.134000874031,0.233333333333,0.231746031746,0.000872844325239,106,0,20,1,50.900000,39
Years,0.333333333333,0.111111111111,1.80502808624e-06,1.0,1.0,1.0,1.0,0.00134351333683,128,0,0,1,61.900000,61
DateTimeParserBucket,0.454084837561,0.270478983382,0.003018019045,0.981645752359,0.532628057429,0.655376344086,0.679457783303,0.0392510204446,298,18,41,1,46.600000,66
ConverterSet,0.229807065551,0.140384615385,3.6036391322e-05,0.575584300858,0.0467551546343,0.264285714286,0.074924229253,0.00147897979933,178,0,0,1,36.800000,43
ConverterManager,0.162834435183,0.0994318181818,8.70946648126e-05,0.365566980402,0.127324486296,0.2125,0.187731910946,0.0033790586866,268,0,0,1,51.200000,97
YearMonthDay,0.333333333333,0.111111111111,7.7358346553e-07,1.0,1.0,1.0,1.0,0.0008795359376,302,0,0,1,71.200000,161
CachedDateTimeZone,0.38490017946,0.2,0.00115351071016,0.983666061706,0.564949063353,0.666666666667,0.715842316768,0.022483693082,138,0,0,1,24.700000,27
BasicGJChronology,0.334214974542,0.1953125,0.00599244753984,0.824818041046,0.290925633935,0.33046953047,0.399472667932,0.0356765302314,116,0,4,1,36.100000,43
BaseLocal,0.444444444444,0.285714285714,4.6411656958e-06,0.960141718335,0.0319141064803,0.444444444444,0.0604026845638,0.000529489478945,10,0,0,1,82.800000,2
Provider,0.2705008904,0.0731707317073,1.90809185657e-05,0.703896103896,0.187908758215,0.0731707317073,0.310924369748,0.00243576958465,7,0,0,1,81.600000,0
TimeOfDay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,0,0,1,72.200000,166
MonthDay,0.333333333333,0.111111111111,5.15722310353e-07,1.0,1.0,1.0,1.0,0.000718138085854,278,0,0,1,69.500000,145
DividedDateTimeField,0.426006433615,0.21875,4.83479765487e-06,0.901615969582,0.13615103631,0.233333333333,0.235060690943,0.00102883526429,116,0,17,1,50.200000,43
ISOYearOfEraDateTimeField,0.44905020937,0.241379310345,1.80501877735e-06,0.913336543091,0.152170626105,0.259259259259,0.259259259259,0.000684083507022,66,0,5,1,33.300000,34
DateTimeUtils,0.271902418018,0.149767265128,0.000702832099427,0.765948894622,0.254340917724,0.298044548045,0.336190667127,0.00766016360574,215,25,29,1,61.600000,79
CopticChronology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,5,11,2,46.500000,37
ReadablePartial,0.291864298201,0.155555555556,2.51642896337e-05,0.929398988555,0.334640897411,0.428571428571,0.404342845611,0.00280717442543,14,0,0,1,91.900000,0
AbstractInterval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,0,0,1,66.200000,89
DecoratedDateTimeField,0.0919990985475,0.0475694444444,4.25416061406e-06,0.289243687238,0.0282077478265,0.0626984126984,0.0508963120903,0.000369749124573,46,0,0,1,49.500000,12
GJYearOfEraDateTimeField,0.426006433615,0.21875,3.09429662687e-06,0.901615969582,0.127792687419,0.233333333333,0.222222222222,0.000817292264126,70,0,5,1,33.300000,30
GJEraDateTimeField,0.426006433615,0.21875,2.06287434723e-06,0.901615969582,0.127792687419,0.233333333333,0.222222222222,0.000677067080447,85,0,0,1,34.600000,24
BasicDayOfYearDateTimeField,0.426006433615,0.21875,2.06287434723e-06,0.901615969582,0.127792687419,0.233333333333,0.222222222222,0.000677067080447,58,0,4,1,37.600000,22
Converter,0.377964473009,0.230769230769,3.86734491302e-06,0.957597173145,0.013223682362,0.428571428571,0.025466893039,0.000313853209108,4,0,0,1,87.100000,0
UTCProvider,0.2705008904,0.0731707317073,2.32068217742e-06,0.703896103896,0.0389095530974,0.0731707317073,0.0731707317073,0.000412081308274,19,1,1,1,65.500000,3
Months,0.333333333333,0.111111111111,3.86791732765e-06,1.0,1.0,1.0,1.0,0.00196670214513,155,0,0,1,58.300000,70
ISOPeriodFormat,0.333333333333,0.111111111111,1.80502808624e-06,1.0,1.0,1.0,1.0,0.00134351333683,116,0,0,1,41.100000,81
DateTimeFormatter,0.502080480902,0.316686862833,0.000170089595318,0.973105753448,0.585395027983,0.610312899106,0.710030444189,0.00778880878632,357,62,29,2,61.500000,140
Partial,0.333333333333,0.111111111111,1.39245023795e-05,1.0,1.0,1.0,1.0,0.00373155495465,437,9,27,2,55.100000,210
PreciseDurationField,0.330854347005,0.176041666667,2.29483379088e-05,0.905505971368,0.177942128762,0.241666666667,0.294677137871,0.00256156324789,52,0,0,1,62.900000,10
BasePeriod,0.320628931166,0.179402427638,4.73137746049e-05,0.944317404512,0.391862027821,0.422857142857,0.528224931227,0.00396991128074,278,0,0,1,52.500000,147
DateTimeZoneBuilder,0.398690606207,0.202741702742,0.000436808063247,0.986430558034,0.659073586122,0.725108225108,0.776211211914,0.0101376773606,1186,2,0,1,22.700000,613
PeriodFormatterBuilder,0.333333333333,0.111111111111,1.1603751983e-06,1.0,1.0,1.0,1.0,0.000923785665732,1363,18,191,3,31.900000,691
BasicWeekOfWeekyearDateTimeField,0.426006433615,0.21875,2.06287434723e-06,0.901615969582,0.127792687419,0.233333333333,0.222222222222,0.000677067080447,65,0,0,1,36.900000,20
ReadablePeriod,0.425980573869,0.22962962963,0.000238211751636,0.978738130703,0.671856261415,0.688888888889,0.778642455685,0.0106037580715,14,0,0,1,90.900000,0
LocalTime,0.12830005982,0.0606060606061,2.57861022192e-07,0.625144175317,0.181018278848,0.222222222222,0.277777777778,0.000266992985401,523,0,0,1,65.600000,334
ReadableInstant,0.144337567297,0.0681818181818,2.06265453517e-06,0.703287197232,0.071735976474,0.25,0.115448008146,0.000286393779351,15,0,0,1,91.000000,0
DateTimeFormatterBuilder,0.602882606614,0.421589665124,8.25219136203e-05,0.976597085947,0.579709482155,0.632132594417,0.71845090214,0.00517594899702,1582,385,35,2,32.700000,819
PeriodType,0.361650595052,0.163597883598,6.71514734236e-05,0.983221075103,0.778749359857,0.787936507937,0.842559784607,0.00386559823523,472,0,0,1,41.600000,184
UnsupportedDateTimeField,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,0,0,1,59.800000,55
BaseDurationField,0.230827070723,0.139887394352,0.000642471879409,0.530772528323,0.213842387848,0.218037518038,0.291642225773,0.0123808708411,57,0,0,1,62.700000,16
DecoratedDurationField,0.426006433615,0.21875,4.89915476688e-06,0.901615969582,0.0560789347356,0.233333333333,0.103825136612,0.000713215902515,44,0,0,1,50.600000,12
BaseSingleFieldPeriod,0.333333333333,0.111111111111,1.65031139313e-05,1.0,1.0,1.0,1.0,0.00406240248268,141,0,0,1,56.200000,63
ISODateTimeFormat,0.605389927887,0.430500123183,1.29447555373e-05,0.985540890959,0.581238094652,0.709756097561,0.717504215771,0.00196997444952,1062,0,0,1,46.300000,732
IllegalFieldValueException,0.17149503513,0.0774603174603,1.80501287294e-06,0.876576436222,0.313156108643,0.32380952381,0.392535885167,0.000668543767867,167,0,0,1,44.700000,62
AbstractConverter,0.408248290464,0.25,7.73577481263e-06,0.967857142857,0.338977342148,0.5,0.5,0.00196670214513,39,0,0,1,73.800000,11
BasicMonthOfYearDateTimeField,0.108477109564,0.047123015873,5.52557262525e-07,0.271659424226,0.159553000118,0.17619047619,0.172161172161,0.000284859763771,196,1,0,1,40.500000,68
AssembledChronology,0.429127585957,0.221774193548,3.06448667762e-05,0.903275951251,0.226951016921,0.236781609195,0.36316240782,0.00280052287996,433,0,0,1,12.500000,129
ReadablePeriodConverter,0.408248290464,0.25,7.73582867099e-07,0.967857142857,0.338977342148,0.5,0.5,0.000621925825774,22,0,0,1,71.100000,4
BaseInterval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,0,0,1,51.500000,48
BasicDayOfMonthDateTimeField,0.379669883474,0.164930555556,1.93395121673e-06,0.950807984791,0.563896343709,0.616666666667,0.611111111111,0.00101029020864,66,0,4,1,31.300000,28
DurationFieldType,0.396365928808,0.198092623874,0.000138871354532,0.891380371904,0.206068713231,0.229464285714,0.321605939128,0.00511866505134,164,0,0,1,48.900000,32
OffsetDateTimeField,0.213003216808,0.109375,2.06282417039e-06,0.450807984791,0.0523510471277,0.116666666667,0.0920920920921,0.000408756055957,91,0,0,1,52.600000,39
AbstractDateTime,0.15408338784,0.0980392156863,0.00012452003071,0.316514832983,0.156658388608,0.128205128205,0.211193703542,0.00512869662688,107,0,5,1,66.200000,97
JulianChronology,0.161925682582,0.0805089355089,2.66456132496e-07,0.878420847126,0.129561659062,0.246111111111,0.222861952862,0.000238420109129,147,5,7,2,39.700000,32
DateTimeFieldType,0.230076396299,0.117319242319,8.56080502023e-05,0.50396445189,0.148167843339,0.144121503497,0.213433610099,0.00233927231892,299,0,0,1,45.200000,99
BasePartial,0.0785674201318,0.0444444444444,5.15713001589e-07,0.303131991051,0.0140347452069,0.0833333333333,0.0263157894737,0.000116497380855,96,0,0,1,66.900000,44
FixedDateTimeZone,0.359116756397,0.190909090909,4.12575767083e-06,0.975761602282,0.316062368708,0.583333333333,0.470833333333,0.00134617102809,59,0,0,1,33.700000,14
GJDayOfWeekDateTimeField,0.426006433615,0.21875,2.06287434723e-06,0.901615969582,0.127792687419,0.233333333333,0.222222222222,0.000677067080447,45,0,0,1,64.300000,15
LocalDate,0.40444699407,0.212794612795,2.12734216274e-06,0.904700031269,0.594585627312,0.733333333333,0.651058201058,0.00100253024767,657,7,3,1,67.200000,482
ScaledDurationField,0.309986354765,0.168154761905,4.3835286438e-06,0.916097997811,0.10652889997,0.268253968254,0.186898144345,0.000881614885141,80,0,0,1,39.400000,40
DelegatedDateTimeField,0.27756963279,0.163388694639,2.45396977342e-05,0.911175330655,0.483997628439,0.29154040404,0.550141449615,0.00353920876883,184,0,8,1,22.400000,54
GregorianChronology,0.347140419309,0.190205938697,6.89760147337e-06,0.839040105311,0.159721528662,0.24910968661,0.25688731765,0.00106364934351,126,5,7,2,42.400000,25
YearMonth,0.333333333333,0.111111111111,2.57861155177e-07,1.0,1.0,1.0,1.0,0.000507800310335,279,0,0,1,69.900000,141
Chronology,0.414081349324,0.219177671547,0.00105062040637,0.894486539549,0.335713323531,0.273779955445,0.47539909834,0.0136356582069,56,0,0,1,87.700000,49
DateTimeComparator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0,0,1,59.800000,38
ImpreciseDateTimeField,0.325857759914,0.169886363636,0.000152199167168,0.789736867572,0.276492561419,0.383333333333,0.376517749738,0.00727407194221,87,0,0,1,49.400000,25
Duration,0.235702260396,0.1,2.57861088684e-07,0.967857142857,0.338977342148,0.5,0.5,0.000359069042927,144,0,0,1,70.400000,55
ZoneInfoCompiler,0.471404520791,0.222222222222,6.38428653162e-06,1.0,1.0,1.0,1.0,0.00211350234662,683,40,55,1,13.100000,339
